frame	global_ped_id	x	y	avg_group_size
2940.0	6_254.0	13.1570158631	10.0120172578	2.685185185185185
2950.0	6_254.0	13.3074984165	10.1962626232	2.685185185185185
2960.0	6_254.0	13.3935786463	10.3690523182	2.685185185185185
2970.0	6_254.0	13.4725030625	10.5406487141	2.685185185185185
2980.0	6_254.0	13.5514274786	10.7120064503	2.685185185185185
2990.0	6_254.0	13.6781274746	10.813675525	2.685185185185185
3000.0	6_254.0	13.8254530513	10.8852734649	2.685185185185185
3010.0	6_254.0	13.972778628	10.9568714048	2.685185185185185
3020.0	6_254.0	14.2354390849	11.0129564578	2.685185185185185
3030.0	6_254.0	14.5475588424	11.0623590363	2.685185185185185
3040.0	6_254.0	14.8594681349	11.1117616149	2.685185185185185
2520.0	6_255.0	0.24729650381	3.89349597253	1.1923076923076923
2530.0	6_255.0	0.615610445655	3.92762432388	1.1923076923076923
2540.0	6_255.0	0.983924387499	3.96175267524	1.1923076923076923
2550.0	6_255.0	1.32971856261	4.04409030614	1.1923076923076923
2560.0	6_255.0	1.62310692543	4.23955268211	1.1923076923076923
2570.0	6_255.0	1.91649528825	4.43477639828	1.1923076923076923
2580.0	6_255.0	2.20988365107	4.63000011444	1.1923076923076923
2590.0	6_255.0	2.71184293752	4.76770681888	1.1923076923076923
2600.0	6_255.0	3.21359175887	4.90541352331	1.1923076923076923
2610.0	6_255.0	3.78753011282	4.92307434849	1.1923076923076923
2620.0	6_255.0	4.46943706801	4.76078568468	1.1923076923076923
2630.0	6_255.0	5.15134402319	4.59849702088	1.1923076923076923
2640.0	6_255.0	5.88691958134	4.53119495736	1.1923076923076923
2650.0	6_255.0	6.62859862766	4.47439392503	1.1923076923076923
2660.0	6_255.0	7.36964627865	4.37129289155	1.1923076923076923
2670.0	6_255.0	8.11048346453	4.25673618769	1.1923076923076923
2680.0	6_255.0	8.84858460399	4.14241814363	1.1923076923076923
2690.0	6_255.0	9.58079272037	4.02810009956	1.1923076923076923
2700.0	6_255.0	10.3127903717	3.9140207153	1.1923076923076923
2710.0	6_255.0	10.9877519782	3.88108566294	1.1923076923076923
2720.0	6_255.0	11.6627135848	3.84815061058	1.1923076923076923
2730.0	6_255.0	12.3368333309	3.83550164119	1.1923076923076923
2740.0	6_255.0	13.003165868	4.00447277939	1.1923076923076923
2750.0	6_255.0	13.6697088702	4.17344391759	1.1923076923076923
2760.0	6_255.0	14.2870030367	4.493486709	1.1923076923076923
2770.0	6_255.0	14.8834611574	4.87796764634	1.1923076923076923
2670.0	6_256.0	0.463023241176	8.23376309011	1.6277372262773722
2680.0	6_256.0	0.564888354235	8.11825174705	1.6277372262773722
2690.0	6_256.0	0.666753467294	8.00274040399	1.6277372262773722
2700.0	6_256.0	0.768618580352	7.88722906093	1.6277372262773722
2710.0	6_256.0	0.774090673203	7.80250483203	1.6277372262773722
2720.0	6_256.0	0.769039510572	7.72088318053	1.6277372262773722
2730.0	6_256.0	0.763777882831	7.63950018883	1.6277372262773722
2740.0	6_256.0	0.7587267202	7.55787853733	1.6277372262773722
2750.0	6_256.0	0.80355578855	7.31611616022	1.6277372262773722
2760.0	6_256.0	0.861012763478	7.03402027695	1.6277372262773722
2770.0	6_256.0	0.919311598844	6.77221047667	1.6277372262773722
2780.0	6_256.0	0.978241829539	6.52400428497	1.6277372262773722
2790.0	6_256.0	1.03233136271	6.27794603146	1.6277372262773722
2800.0	6_256.0	1.04180229265	6.05002592274	1.6277372262773722
2810.0	6_256.0	1.05127322258	5.82210581401	1.6277372262773722
2820.0	6_256.0	0.991711596555	5.48153827982	1.6277372262773722
2830.0	6_256.0	0.924362761475	5.12832177624	1.6277372262773722
2840.0	6_256.0	0.910892994459	4.82092795421	1.6277372262773722
2850.0	6_256.0	0.978241829539	4.5822681545	1.6277372262773722
2860.0	6_256.0	1.04559066462	4.34360835478	1.6277372262773722
2870.0	6_256.0	1.24174414679	4.19086608297	1.6277372262773722
2880.0	6_256.0	1.45220925642	4.04767020314	1.6277372262773722
2890.0	6_256.0	1.7098185506	3.96461659284	1.6277372262773722
2900.0	6_256.0	2.03772319139	3.97153772703	1.6277372262773722
2910.0	6_256.0	2.3658382973	3.97869752102	1.6277372262773722
2920.0	6_256.0	2.69395340321	3.98561865521	1.6277372262773722
2930.0	6_256.0	2.99639176574	3.92595370529	1.6277372262773722
2940.0	6_256.0	3.29904059338	3.86628875536	1.6277372262773722
2950.0	6_256.0	3.60147895591	3.80662380543	1.6277372262773722
2960.0	6_256.0	3.86519173827	3.76103978368	1.6277372262773722
2970.0	6_256.0	4.11901266048	3.71879699913	1.6277372262773722
2980.0	6_256.0	4.37262311758	3.67679287439	1.6277372262773722
2990.0	6_256.0	4.58203590166	3.6670078226	1.6277372262773722
3000.0	6_256.0	4.72452078087	3.70543205035	1.6277372262773722
3010.0	6_256.0	4.8672161252	3.7438562781	1.6277372262773722
3020.0	6_256.0	4.95350682015	3.78084854706	1.6277372262773722
3030.0	6_256.0	4.90888821691	3.81473823862	1.6277372262773722
3040.0	6_256.0	4.86426961367	3.84838927038	1.6277372262773722
3050.0	6_256.0	4.81965101042	3.88227896194	1.6277372262773722
3060.0	6_256.0	4.77503240718	3.9159299937	1.6277372262773722
3070.0	6_256.0	4.73041380394	3.94958102546	1.6277372262773722
3080.0	6_256.0	4.6857952007	3.98347071702	1.6277372262773722
3090.0	6_256.0	4.64117659746	4.01712174878	1.6277372262773722
3100.0	6_256.0	4.59634752911	4.05101144034	1.6277372262773722
3110.0	6_256.0	4.55172892587	4.0846624721	1.6277372262773722
3120.0	6_256.0	4.4648068356	4.10828979227	1.6277372262773722
3130.0	6_256.0	4.31453474732	4.11688154506	1.6277372262773722
3140.0	6_256.0	4.16426265905	4.12547329785	1.6277372262773722
3150.0	6_256.0	4.10827893989	4.13669030843	1.6277372262773722
3160.0	6_256.0	4.11522428851	4.14981659742	1.6277372262773722
3170.0	6_256.0	4.12216963713	4.1629428864	1.6277372262773722
3180.0	6_256.0	4.12911498574	4.17606917539	1.6277372262773722
3190.0	6_256.0	4.13606033436	4.18919546437	1.6277372262773722
3200.0	6_256.0	4.14300568298	4.20232175335	1.6277372262773722
3210.0	6_256.0	4.1499510316	4.21544804234	1.6277372262773722
3220.0	6_256.0	4.15689638021	4.22857433132	1.6277372262773722
3230.0	6_256.0	4.16384172883	4.24170062031	1.6277372262773722
3240.0	6_256.0	4.17057661234	4.25458824949	1.6277372262773722
3250.0	6_256.0	4.17752196096	4.26771453848	1.6277372262773722
3260.0	6_256.0	4.18446730957	4.28084082746	1.6277372262773722
3270.0	6_256.0	4.19141265819	4.29396711644	1.6277372262773722
3280.0	6_256.0	4.19835800681	4.30709340543	1.6277372262773722
3290.0	6_256.0	4.20530335543	4.32021969441	1.6277372262773722
3300.0	6_256.0	4.21224870405	4.3333459834	1.6277372262773722
3310.0	6_256.0	4.21919405266	4.34647227238	1.6277372262773722
3320.0	6_256.0	4.22613940128	4.35959856137	1.6277372262773722
3330.0	6_256.0	4.39451148898	4.40088670672	1.6277372262773722
3340.0	6_256.0	4.80491845275	4.48441763662	1.6277372262773722
3350.0	6_256.0	5.22921611376	4.61162330986	1.6277372262773722
3360.0	6_256.0	5.67456028572	4.80446042803	1.6277372262773722
3370.0	6_256.0	6.11969399258	4.9970588864	1.6277372262773722
3380.0	6_256.0	6.45370212156	5.17462177739	1.6277372262773722
3390.0	6_256.0	6.75971839095	5.34812745178	1.6277372262773722
3400.0	6_256.0	7.05710559085	5.44502333046	1.6277372262773722
3410.0	6_256.0	7.34838930258	5.49108467181	1.6277372262773722
3420.0	6_256.0	7.63988347941	5.53690735335	1.6277372262773722
3430.0	6_256.0	7.80131021849	5.48917539341	1.6277372262773722
3440.0	6_256.0	7.96252649246	5.44144343347	1.6277372262773722
3450.0	6_256.0	8.12395323155	5.39371147352	1.6277372262773722
3460.0	6_256.0	8.14584160295	5.39156353533	1.6277372262773722
3470.0	6_256.0	8.16794043946	5.38965425693	1.6277372262773722
3480.0	6_256.0	8.18982881086	5.38750631873	1.6277372262773722
3490.0	6_256.0	8.21171718226	5.38535838053	1.6277372262773722
3500.0	6_256.0	8.23381601877	5.38344910214	1.6277372262773722
3510.0	6_256.0	8.25570439017	5.38130116394	1.6277372262773722
3520.0	6_256.0	8.27759276157	5.37915322574	1.6277372262773722
3530.0	6_256.0	8.29969159808	5.37700528754	1.6277372262773722
3540.0	6_256.0	8.32157996948	5.37509600915	1.6277372262773722
3550.0	6_256.0	8.34346834088	5.37294807095	1.6277372262773722
3560.0	6_256.0	8.3655671774	5.37080013275	1.6277372262773722
3570.0	6_256.0	8.37566950266	5.37199343175	1.6277372262773722
3580.0	6_256.0	8.37377531667	5.37605064835	1.6277372262773722
3590.0	6_256.0	8.37188113068	5.38010786494	1.6277372262773722
3600.0	6_256.0	8.37019740981	5.38416508154	1.6277372262773722
3610.0	6_256.0	8.36830322382	5.38822229813	1.6277372262773722
3620.0	6_256.0	8.36661950294	5.39251817453	1.6277372262773722
3630.0	6_256.0	8.36472531696	5.39657539112	1.6277372262773722
3640.0	6_256.0	8.36283113097	5.40063260772	1.6277372262773722
3650.0	6_256.0	8.36114741009	5.40468982431	1.6277372262773722
3660.0	6_256.0	8.35925322411	5.40874704091	1.6277372262773722
3670.0	6_256.0	8.35756950323	5.4130429173	1.6277372262773722
3680.0	6_256.0	8.35567531724	5.4171001339	1.6277372262773722
3690.0	6_256.0	8.35378113126	5.42115735049	1.6277372262773722
3700.0	6_256.0	8.35209741038	5.42521456709	1.6277372262773722
3710.0	6_256.0	8.35020322439	5.42927178368	1.6277372262773722
3720.0	6_256.0	8.34851950352	5.43356766008	1.6277372262773722
3730.0	6_256.0	8.34662531753	5.43762487667	1.6277372262773722
3740.0	6_256.0	8.34473113154	5.44168209327	1.6277372262773722
3750.0	6_256.0	8.34304741067	5.44573930986	1.6277372262773722
3760.0	6_256.0	8.34115322468	5.44979652646	1.6277372262773722
3770.0	6_256.0	8.3394695038	5.45409240285	1.6277372262773722
3780.0	6_256.0	8.33757531782	5.45814961945	1.6277372262773722
3790.0	6_256.0	8.33568113183	5.46220683604	1.6277372262773722
3800.0	6_256.0	8.33399741095	5.46626405264	1.6277372262773722
3810.0	6_256.0	8.33210322497	5.47055992903	1.6277372262773722
3820.0	6_256.0	8.33041950409	5.47461714563	1.6277372262773722
3830.0	6_256.0	8.3285253181	5.47867436222	1.6277372262773722
3840.0	6_256.0	8.32663113211	5.48273157882	1.6277372262773722
3850.0	6_256.0	8.32494741124	5.48678879541	1.6277372262773722
3860.0	6_256.0	8.32305322525	5.49108467181	1.6277372262773722
3870.0	6_256.0	8.32136950437	5.4951418884	1.6277372262773722
3880.0	6_256.0	8.31947531839	5.499199105	1.6277372262773722
3890.0	6_256.0	8.3175811324	5.50325632159	1.6277372262773722
3900.0	6_256.0	8.31589741152	5.50731353819	1.6277372262773722
3910.0	6_256.0	8.31400322554	5.51160941458	1.6277372262773722
3920.0	6_256.0	8.31231950466	5.51566663118	1.6277372262773722
3930.0	6_256.0	8.31042531867	5.51972384777	1.6277372262773722
3940.0	6_256.0	8.30853113269	5.52378106437	1.6277372262773722
3950.0	6_256.0	8.30684741181	5.52783828096	1.6277372262773722
3960.0	6_256.0	8.30495322582	5.53213415736	1.6277372262773722
3970.0	6_256.0	8.30326950495	5.53619137395	1.6277372262773722
3980.0	6_256.0	8.30137531896	5.54024859055	1.6277372262773722
3990.0	6_256.0	8.29948113297	5.54430580714	1.6277372262773722
4000.0	6_256.0	8.2977974121	5.54836302374	1.6277372262773722
4010.0	6_256.0	8.29590322611	5.55265890013	1.6277372262773722
4020.0	6_256.0	8.29421950523	5.55671611673	1.6277372262773722
4030.0	6_256.0	8.29232531925	5.56077333332	1.6277372262773722
2670.0	6_257.0	0.231511620588	7.35072183117	3.1538461538461537
2680.0	6_257.0	0.497329054045	7.39463523432	3.1538461538461537
2690.0	6_257.0	0.763146487502	7.43854863747	3.1538461538461537
2700.0	6_257.0	1.02896392096	7.48270070042	3.1538461538461537
2710.0	6_257.0	1.30025344727	7.53496719655	3.1538461538461537
2720.0	6_257.0	1.59258948454	7.62112338425	3.1538461538461537
2730.0	6_257.0	1.88492552181	7.70727957195	3.1538461538461537
2740.0	6_257.0	2.17705109397	7.79367441944	3.1538461538461537
2750.0	6_257.0	2.46538829415	7.87911462774	3.1538461538461537
2760.0	6_257.0	2.75098944792	7.96431617624	3.1538461538461537
2770.0	6_257.0	3.03680106679	8.04975638453	3.1538461538461537
2780.0	6_257.0	3.41900570587	8.13257133504	3.1538461538461537
2790.0	6_257.0	3.82541383255	8.21490896594	3.1538461538461537
2800.0	6_257.0	4.23182195924	8.29724659684	3.1538461538461537
2810.0	6_257.0	4.68916264246	8.39127855792	3.1538461538461537
2820.0	6_257.0	5.15218588363	8.48674247781	3.1538461538461537
2830.0	6_257.0	5.61520912481	8.5822063977	3.1538461538461537
2840.0	6_257.0	5.98878469439	8.68292083317	3.1538461538461537
2850.0	6_257.0	6.35225793872	8.78411258825	3.1538461538461537
2860.0	6_257.0	6.71573118304	8.88530434333	3.1538461538461537
2870.0	6_257.0	7.06889163699	9.00893011958	3.1538461538461537
2880.0	6_257.0	7.41510674233	9.14759146322	3.1538461538461537
2890.0	6_257.0	7.76132184766	9.28625280685	3.1538461538461537
2900.0	6_257.0	8.03197997864	9.43947239827	3.1538461538461537
2910.0	6_257.0	8.22687067015	9.60748889726	3.1538461538461537
2920.0	6_257.0	8.42176136167	9.77526673646	3.1538461538461537
2670.0	6_258.0	0.1683720877	6.8256702718	4.4411764705882355
2680.0	6_258.0	0.453552311243	6.84118315879	4.4411764705882355
2690.0	6_258.0	0.738732534786	6.85645738597	4.4411764705882355
2700.0	6_258.0	1.02391275833	6.87197027295	4.4411764705882355
2710.0	6_258.0	1.31898484202	6.96099037824	4.4411764705882355
2720.0	6_258.0	1.61510925127	7.05812491673	4.4411764705882355
2730.0	6_258.0	1.91039180007	7.14977027982	4.4411764705882355
2740.0	6_258.0	2.20251737223	7.21898162173	4.4411764705882355
2750.0	6_258.0	2.49443247928	7.28843162345	4.4411764705882355
2760.0	6_258.0	2.79602898138	7.36384812016	4.4411764705882355
2770.0	6_258.0	3.18496850396	7.493917711	4.4411764705882355
2780.0	6_258.0	3.57411849166	7.62398730185	4.4411764705882355
2790.0	6_258.0	3.96305801425	7.75429555249	4.4411764705882355
2800.0	6_258.0	4.42481846477	7.73448678911	4.4411764705882355
2810.0	6_258.0	4.90467891471	7.67720843718	4.4411764705882355
2820.0	6_258.0	5.37527889984	7.6609795708	4.4411764705882355
2830.0	6_258.0	5.82420097867	7.74045328411	4.4411764705882355
2840.0	6_258.0	6.27333352261	7.82016565721	4.4411764705882355
2850.0	6_258.0	6.66332537074	7.90441256651	4.4411764705882355
2860.0	6_258.0	6.91588350229	7.99987648639	4.4411764705882355
2870.0	6_258.0	7.16844163385	8.09534040628	4.4411764705882355
2880.0	6_258.0	7.37259279018	8.29700793704	4.4411764705882355
2890.0	6_258.0	7.56474743527	8.52540536536	4.4411764705882355
2900.0	6_258.0	7.76974045205	8.69914969956	4.4411764705882355
2910.0	6_258.0	7.98715091029	8.81847959941	4.4411764705882355
2920.0	6_258.0	8.20456136853	8.93780949927	4.4411764705882355
2930.0	6_258.0	8.32136950437	9.00200898539	4.4411764705882355
2940.0	6_258.0	8.33757531782	9.01131671758	4.4411764705882355
2950.0	6_258.0	8.35378113126	9.02038578997	4.4411764705882355
2960.0	6_258.0	8.3699869447	9.02969352216	4.4411764705882355
2970.0	6_258.0	8.38619275814	9.03876259455	4.4411764705882355
2980.0	6_258.0	8.40239857158	9.04807032674	4.4411764705882355
2990.0	6_258.0	8.41860438502	9.05713939913	4.4411764705882355
3000.0	6_258.0	8.43481019846	9.06620847151	4.4411764705882355
2780.0	6_259.0	0.338427896278	6.77531305407	2.6391752577319587
2790.0	6_259.0	0.543420913053	6.86337852016	2.6391752577319587
2800.0	6_259.0	0.748203464719	6.95120532645	2.6391752577319587
2810.0	6_259.0	0.953196481494	7.03927079255	2.6391752577319587
2820.0	6_259.0	1.15818949827	7.12709759884	2.6391752577319587
2830.0	6_259.0	1.3798092587	7.22995997252	2.6391752577319587
2840.0	6_259.0	1.60353367024	7.33425430499	2.6391752577319587
2850.0	6_259.0	1.82704761666	7.43878729727	2.6391752577319587
2860.0	6_259.0	2.03393481942	7.51706771157	2.6391752577319587
2870.0	6_259.0	2.23366620846	7.58436977509	2.6391752577319587
2880.0	6_259.0	2.43339759749	7.65191049841	2.6391752577319587
2890.0	6_259.0	2.63291852142	7.71921256193	2.6391752577319587
2900.0	6_259.0	2.84127897994	7.70966616994	2.6391752577319587
2910.0	6_259.0	3.05174408957	7.68102699398	2.6391752577319587
2920.0	6_259.0	3.27441617555	7.6585929728	2.6391752577319587
2930.0	6_259.0	3.52571151645	7.65095585921	2.6391752577319587
2940.0	6_259.0	3.77679639223	7.64331874562	2.6391752577319587
2950.0	6_259.0	4.04093010481	7.67386719999	2.6391752577319587
2960.0	6_259.0	4.35662776925	7.85739658597	2.6391752577319587
2970.0	6_259.0	4.67232543369	8.04092597195	2.6391752577319587
2980.0	6_259.0	4.92088472815	8.21610226494	2.6391752577319587
2990.0	6_259.0	5.12440448916	8.38531206293	2.6391752577319587
3000.0	6_259.0	5.32813471528	8.55476052073	2.6391752577319587
3010.0	6_259.0	5.54786028973	8.69198990556	2.6391752577319587
3020.0	6_259.0	5.78358121251	8.79700021744	2.6391752577319587
3030.0	6_259.0	6.01930213529	8.90201052931	2.6391752577319587
3040.0	6_259.0	6.29206491736	8.96382341744	2.6391752577319587
3050.0	6_259.0	6.56503816455	9.02587496536	2.6391752577319587
3060.0	6_259.0	6.76918932089	9.0759935233	2.6391752577319587
3070.0	6_259.0	6.81380792413	9.09890486408	2.6391752577319587
3080.0	6_259.0	6.85842652737	9.12181620485	2.6391752577319587
3090.0	6_259.0	6.9028346655	9.14472754562	2.6391752577319587
3100.0	6_259.0	6.94745326874	9.16763888639	2.6391752577319587
3110.0	6_259.0	6.98975675577	9.18816362917	2.6391752577319587
3120.0	6_259.0	7.01396024338	9.18673167037	2.6391752577319587
3130.0	6_259.0	7.03816373099	9.18529971157	2.6391752577319587
3140.0	6_259.0	7.06215675348	9.18362909297	2.6391752577319587
3150.0	6_259.0	7.08636024109	9.18219713418	2.6391752577319587
3160.0	6_259.0	7.1105637287	9.18076517538	2.6391752577319587
3170.0	6_259.0	7.1345567512	9.17909455678	2.6391752577319587
3180.0	6_259.0	7.1587602388	9.17766259798	2.6391752577319587
3190.0	6_259.0	7.18296372641	9.17599197938	2.6391752577319587
3200.0	6_259.0	7.20695674891	9.17456002058	2.6391752577319587
3210.0	6_259.0	7.23116023651	9.17312806179	2.6391752577319587
3220.0	6_259.0	7.25536372412	9.17145744319	2.6391752577319587
3230.0	6_259.0	7.27935674662	9.17002548439	2.6391752577319587
3240.0	6_259.0	7.30356023423	9.16859352559	2.6391752577319587
3250.0	6_259.0	7.32776372183	9.16692290699	2.6391752577319587
3260.0	6_259.0	7.35175674433	9.1654909482	2.6391752577319587
3270.0	6_259.0	7.41742185853	9.12706672044	2.6391752577319587
3280.0	6_259.0	7.54517418008	9.03327341915	2.6391752577319587
3290.0	6_259.0	7.67292650162	8.93948011787	2.6391752577319587
3300.0	6_259.0	7.85771486787	8.86406362116	2.6391752577319587
3310.0	6_259.0	8.08059741896	8.80081877423	2.6391752577319587
3320.0	6_259.0	8.30347997006	8.73781258711	2.6391752577319587
3330.0	6_259.0	8.52699391648	8.67241980199	2.6391752577319587
3340.0	6_259.0	8.75366483954	8.59915124348	2.6391752577319587
3350.0	6_259.0	8.98033576261	8.52564402516	2.6391752577319587
3360.0	6_259.0	9.22447528978	8.48101464262	2.6391752577319587
3370.0	6_259.0	9.47997993286	8.45547804405	2.6391752577319587
3380.0	6_259.0	9.73548457595	8.42970278568	2.6391752577319587
3390.0	6_259.0	9.98551712618	8.47671876622	2.6391752577319587
3400.0	6_259.0	10.2342868858	8.54187289154	2.6391752577319587
3410.0	6_259.0	10.4710601341	8.56788680971	2.6391752577319587
3420.0	6_259.0	10.6998357083	8.56788680971	2.6391752577319587
3430.0	6_259.0	10.9323996544	8.59938990328	2.6391752577319587
3440.0	6_259.0	11.1738031351	8.70487753475	2.6391752577319587
3450.0	6_259.0	11.4152066159	8.81012650642	2.6391752577319587
3460.0	6_259.0	11.6566100966	8.9153754781	2.6391752577319587
3470.0	6_259.0	11.8757042757	9.00797548038	2.6391752577319587
3480.0	6_259.0	12.0924833386	9.09914352387	2.6391752577319587
3490.0	6_259.0	12.3090519364	9.19055022717	2.6391752577319587
3500.0	6_259.0	12.5066786744	9.31202806522	2.6391752577319587
3510.0	6_259.0	12.6853635525	9.46405435764	2.6391752577319587
3520.0	6_259.0	12.8638379654	9.61584199025	2.6391752577319587
3530.0	6_259.0	13.0296844718	9.77502807666	2.6391752577319587
3540.0	6_259.0	13.1445984217	9.96285333904	2.6391752577319587
3550.0	6_259.0	13.2593019064	10.1509172612	2.6391752577319587
3560.0	6_259.0	13.3740053912	10.3389811834	2.6391752577319587
3570.0	6_259.0	13.4952332943	10.4652322174	2.6391752577319587
3580.0	6_259.0	13.6170925928	10.5845621173	2.6391752577319587
3590.0	6_259.0	13.7389518912	10.7038920171	2.6391752577319587
3600.0	6_259.0	13.8591274688	10.8203579994	2.6391752577319587
3610.0	6_259.0	13.9643600237	10.9098554243	2.6391752577319587
